Date,Open,High,Low,Close,Volume,SMA,open-close,low-high,target
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000,767.6890014648437,14.6939697265625,-21.7550048828125,764.2239990234375
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000,769.17900390625,-5.5040283203125,-6.90203857421875,768.1320190429688
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096,767.2166137695312,-3.9210205078125,-11.79302978515625,770.8099975585938
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904,767.147607421875,-2.7340087890625,-8.75201416015625,772.7940063476562
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296,766.9320068359375,-2.85003662109375,-4.8790283203125,774.6500244140625
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100,770.1220092773438,-1.62701416015625,-4.1820068359375,769.7310180664062
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400,771.2234130859375,5.02099609375,-9.385986328125,780.0869750976562
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,76571000,773.614404296875,-10.0469970703125,-11.88201904296875,780.5560302734375
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,81645600,775.5636108398437,0.0909423828125,-10.498046875,781.4810180664062
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,75979000,777.3010131835938,-1.47601318359375,-5.19500732421875,778.0880126953125
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,81580096,777.9886108398438,1.98199462890625,-3.63299560546875,784.906982421875
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,83608200,781.0238037109375,-5.9439697265625,-6.0689697265625,790.8289794921875
2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,78989800,783.1722045898438,-5.6629638671875,-7.64495849609375,790.530029296875
2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,60524400,785.1670043945312,0.47796630859375,-6.71099853515625,792.7139892578125
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400,787.4135986328125,-2.02197265625,-3.291015625,800.8759765625
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296,791.97119140625,-8.62896728515625,-9.8399658203125,834.281005859375
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000,801.84599609375,-33.63702392578125,-34.8759765625,864.5399780273438
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008,816.5881958007812,-30.3599853515625,-41.63299560546875,921.9840087890625
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890625,275564000,842.8789916992188,-57.09600830078125,-60.44000244140625,898.822021484375
2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008,864.1005981445312,23.35797119140625,-37.14398193359375,896.1829833984375
2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992,883.1619995117187,3.468994140625,-37.22796630859375,907.6099853515625
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515625,123771000,897.8277954101562,-10.7049560546875,-16.2860107421875,933.197998046875
2016-12-27,908.35400390625,940.0479736328125,904.2550048828125,933.197998046875,167308000,911.5593994140625,-24.843994140625,-35.79296875,975.9210205078125
2016-12-28,934.8309936523438,975.9210205078125,934.8309936523438,975.9210205078125,236630000,922.3468017578125,-41.09002685546875,-41.09002685546875,973.4970092773438
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000,937.2817993164062,1.62799072265625,-24.89398193359375,961.2379760742188
2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,187474000,950.2927978515625,11.2969970703125,-37.70196533203125,963.7429809570312
2016-12-31,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,99135104,961.5193969726563,-3.115966796875,-16.5069580078125,998.3250122070312
2017-01-01,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,147775008,974.5447998046875,-34.6669921875,-44.38104248046875,1021.75
2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671875,1021.75,222184992,983.710595703125,-23.13299560546875,-34.68798828125,1043.8399658203125
2017-01-03,1021.5999755859375,1044.0799560546875,1021.5999755859375,1043.8399658203125,185168000,997.7791870117187,-22.239990234375,-22.47998046875,1154.72998046875
2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,344945984,1036.477587890625,-110.3299560546875,-115.02001953125,1013.3800048828125
2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828125,510199008,1046.4049926757812,143.3499755859375,-280.6829833984375,902.2009887695312
2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,351876000,1027.1801879882812,112.03900146484375,-162.8660888671875,908.5850219726562
2017-01-07,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,279550016,1004.5471923828125,-5.0980224609375,-85.02899169921875,911.198974609375
2017-01-08,908.1749877929688,942.7239990234375,887.2490234375,911.198974609375,158715008,978.018994140625,-3.02398681640625,-55.4749755859375,902.8280029296875
2017-01-09,913.2440185546875,913.6859741210938,879.8070068359375,902.8280029296875,141876992,927.6385986328125,10.416015625,-33.87896728515625,907.6790161132812
2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,115808000,906.4984008789063,-5.239013671875,-13.81298828125,777.7570190429688
2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,310928992,881.6096069335938,130.35797119140625,-156.6829833984375,804.833984375
2017-01-12,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,222326000,860.8593994140625,-29.656005859375,-70.489990234375,823.9840087890625
2017-01-13,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,168968000,843.41640625,-20.24700927734375,-48.99798583984375,818.4119873046875
2017-01-14,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,93063296,826.533203125,6.73004150390625,-22.6290283203125,821.7979736328125
2017-01-15,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,71013600,809.3569946289062,-3.65594482421875,-10.43603515625,831.5339965820312
2017-01-16,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,82755200,820.1123901367188,-9.7509765625,-14.259033203125,907.93798828125
2017-01-17,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,155095008,840.7331909179687,-76.99200439453125,-79.76495361328125,886.6179809570312
2017-01-18,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,225676992,853.2599853515625,22.7550048828125,-59.19500732421875,899.072998046875
2017-01-19,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,105625000,869.3921875,-10.73797607421875,-20.2760009765625,895.0260009765625
2017-01-20,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,86728400,884.03779296875,3.14599609375,-12.3900146484375,921.7890014648438
2017-01-21,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,111158000,902.0887939453125,-26.239990234375,-31.83203125,924.6729736328125
2017-01-22,922.2050170898438,937.5250244140625,897.5640258789062,924.6729736328125,116573000,905.435791015625,-2.46795654296875,-39.96099853515625,921.0120239257812
2017-01-23,925.4990234375,928.2659912109375,916.7379760742188,921.0120239257812,73588600,912.314599609375,4.48699951171875,-11.52801513671875,892.68701171875
2017-01-24,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,111349000,911.03740234375,17.989990234375,-31.8590087890625,901.5419921875
2017-01-25,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,120831000,912.3406005859375,-9.61798095703125,-11.56500244140625,917.5859985351562
2017-01-26,902.39501953125,919.3259887695312,902.2239990234375,917.5859985351562,131958000,911.5,-15.19097900390625,-17.10198974609375,919.75
2017-01-27,918.3590087890625,923.2230224609375,915.8460083007812,919.75,125594000,910.5154052734375,-1.3909912109375,-7.37701416015625,921.5900268554688
2017-01-28,919.8109741210938,923.9110107421875,919.8109741210938,921.5900268554688,68979600,910.631005859375,-1.779052734375,-4.10003662109375,919.4959716796875
2017-01-29,922.0670166015625,923.4180297851562,919.1480102539062,919.4959716796875,60851700,915.9927978515625,2.571044921875,-4.27001953125,920.3820190429688
2017-01-30,920.1510009765625,923.0479736328125,919.4739990234375,920.3820190429688,78227296,919.7608032226562,-0.23101806640625,-3.573974609375,970.4030151367188
2017-01-31,920.958984375,972.0189819335938,920.958984375,970.4030151367188,164582000,930.3242065429688,-49.44403076171875,-51.05999755859375,989.0230102539062
2017-02-01,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,150110000,944.17880859375,-18.08203125,-18.37200927734375,1011.7999877929688
2017-02-02,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,145820992,962.22080078125,-21.79901123046875,-30.29901123046875,1029.9100341796875
2017-02-03,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,201278000,984.30361328125,-18.45001220703125,-25.08001708984375,1042.9000244140625
2017-02-04,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,155064000,1008.8072143554688,-11.570068359375,-30.74005126953125,1027.3399658203125
2017-02-05,1043.52001953125,1043.6300048828125,1022.3699951171875,1027.3399658203125,114208000,1020.1946044921875,16.1800537109375,-21.260009765625,1038.1500244140625
2017-02-06,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,111762000,1030.0200073242188,-9.75,-16.47998046875,1061.3499755859375
2017-02-07,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,146007008,1039.9300048828125,-21.2099609375,-21.7900390625,1063.0699462890625
2017-02-08,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,201855008,1046.5619873046876,-0.75,-41.47998046875,994.3829956054688
2017-02-09,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,407220000,1036.8585815429688,70.31695556640625,-135.64599609375,988.6740112304688
2017-02-10,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,190452000,1029.125390625,6.9580078125,-52.21405029296875,1004.4500122070312
2017-02-11,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,102261000,1022.3853881835937,-15.552001953125,-26.4599609375,999.1810302734375
2017-02-12,1003.52001953125,1004.760009765625,996.9210205078125,999.1810302734375,67530000,1009.9515991210938,4.3389892578125,-7.8389892578125,990.6420288085938
2017-02-13,998.885009765625,1002.0999755859375,976.0020141601562,990.6420288085938,100607000,995.466015625,8.24298095703125,-26.09796142578125,1004.5499877929688
2017-02-14,991.7349853515625,1011.510009765625,986.4710083007812,1004.5499877929688,137946000,997.4994140625,-12.81500244140625,-25.03900146484375,1007.47998046875
2017-02-15,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,89759400,1001.2606079101563,-1.26995849609375,-7.260009765625,1027.43994140625
2017-02-16,1007.6500244140625,1033.3699951171875,1007.6500244140625,1027.43994140625,122277000,1005.85859375,-19.7899169921875,-25.719970703125,1046.2099609375
2017-02-17,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,136474000,1015.2643798828125,-20.0899658203125,-27.530029296875,1054.4200439453125
2017-02-18,1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,99073504,1028.0199829101562,-5.2100830078125,-14.1400146484375,1047.8699951171875
2017-02-19,1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,77423296,1036.683984375,6.8900146484375,-13.35009765625,1079.97998046875
2017-02-20,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,109478000,1051.183984375,-31.2900390625,-38.800048828125,1115.300048828125
2017-02-21,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,186868992,1068.756005859375,-36.02001953125,-40.3199462890625,1117.43994140625
2017-02-22,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,136100000,1083.002001953125,-2.639892578125,-24.8399658203125,1166.719970703125
2017-02-23,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,189454000,1105.4619873046875,-49.449951171875,-59.6600341796875,1173.6800537109375
2017-02-24,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,330759008,1130.6239990234376,-0.9700927734375,-68.4300537109375,1143.8399658203125
2017-02-25,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,139960992,1143.39599609375,26.570068359375,-50.260009765625,1165.199951171875
2017-02-26,1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,116486000,1153.3759765625,-20.929931640625,-37.27001953125,1179.969970703125
2017-02-27,1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,131570000,1165.881982421875,-16.18994140625,-18.5999755859375,1179.969970703125
2017-02-28,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,184956000,1168.531982421875,0.75,-21.4300537109375,1222.5
2017-03-01,1180.0400390625,1222.5,1179.68994140625,1222.5,229056992,1178.2959716796875,-42.4599609375,-42.81005859375,1251.010009765625
2017-03-02,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,368275008,1199.72998046875,-26.3299560546875,-46.510009765625,1274.989990234375
2017-03-03,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,315739008,1221.68798828125,-24.280029296875,-29.60009765625,1255.1500244140625
2017-03-04,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,183270000,1236.7239990234375,22.280029296875,-48.8900146484375,1267.1199951171875
2017-03-05,1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,134127000,1254.15400390625,-12.8299560546875,-29.22998046875,1272.8299560546875
2017-03-06,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,153656992,1264.2199951171874,-5.3599853515625,-11.4000244140625,1223.5400390625
2017-03-07,1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,291256000,1258.7260009765625,49.669921875,-70.75,1150.0
2017-03-08,1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,332603008,1233.7280029296876,73.22998046875,-84.080078125,1188.489990234375
2017-03-09,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,212283008,1220.39599609375,-38.1400146484375,-56.22998046875,1116.719970703125
2017-03-10,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,563795968,1190.3159912109375,72.6400146484375,-193.219970703125,1175.8299560546875
2017-03-11,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,283320000,1170.9159912109376,-59.510009765625,-77.510009765625,1221.3800048828125
2017-03-12,1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,227176000,1170.483984375,-44.760009765625,-51.6199951171875,1231.9200439453125
2017-03-13,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,380276992,1186.8679931640625,-10.1400146484375,-20.3399658203125,1240.0
2017-03-14,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,245306000,1197.1699951171875,-7.8399658203125,-24.090087890625,1249.6099853515625
2017-03-15,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,297804992,1223.747998046875,-9.449951171875,-11.8599853515625,1187.81005859375
2017-03-16,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,638568000,1226.1440185546876,63.5198974609375,-105.5400390625,1100.22998046875
2017-03-17,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,706598976,1201.914013671875,79.9300537109375,-80.590087890625,973.8179931640625
2017-03-18,1099.68994140625,1114.0699462890625,957.655029296875,973.8179931640625,621302016,1150.293603515625,125.8719482421875,-156.4149169921875,1036.739990234375
2017-03-19,976.72998046875,1069.9100341796875,976.72998046875,1036.739990234375,406648000,1109.6416015625,-60.010009765625,-93.1800537109375,1054.22998046875
2017-03-20,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,286529984,1070.5656005859375,-16.989990234375,-26.3499755859375,1120.5400390625
2017-03-21,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,337391008,1057.1115966796874,-65.1800537109375,-67.070068359375,1049.1400146484375
2017-03-22,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,380840992,1046.893603515625,71.510009765625,-106.44000244140625,1038.5899658203125
2017-03-23,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,248540000,1059.847998046875,11.4600830078125,-29.0799560546875,937.52001953125
2017-03-24,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,491038016,1040.00400390625,100.929931640625,-106.11199951171875,972.7789916992188
2017-03-25,936.5399780273438,975.760986328125,903.7130126953125,972.7789916992188,435803008,1023.7138061523438,-36.239013671875,-72.0479736328125,966.7249755859375
2017-03-26,974.0150146484375,1007.9600219726562,954.1859741210938,966.7249755859375,303668000,992.9507934570313,7.2900390625,-53.7740478515625,1045.77001953125
2017-03-27,972.0549926757812,1046.4000244140625,971.9840087890625,1045.77001953125,372535008,992.2767944335938,-73.71502685546875,-74.416015625,1047.1500244140625
2017-03-28,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,326332000,993.9888061523437,-2.570068359375,-36.9200439453125,1039.969970703125
2017-03-29,1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,298457984,1014.4787963867187,6.1099853515625,-39.25,1026.4300537109375
2017-03-30,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,352968992,1025.2090087890624,15.7799072265625,-29.25006103515625,1071.7900390625
2017-03-31,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,447287008,1046.222021484375,-45.1500244140625,-48.280029296875,1080.5
2017-04-01,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,289633984,1053.168017578125,-8.7900390625,-30.6300048828125,1102.1700439453125
2017-04-02,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,514187008,1064.172021484375,-21.56005859375,-32.1400146484375,1143.81005859375
2017-04-03,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,580444032,1084.9400390625,-40.860107421875,-48.7900390625,1133.25
2017-04-04,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,436310016,1106.3040283203125,12.27001953125,-35.919921875,1124.780029296875
2017-04-05,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,414784000,1116.9020263671875,9.3599853515625,-21.4599609375,1182.6800537109375
2017-04-06,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,511222016,1137.338037109375,-56.8699951171875,-62.5599365234375,1176.9000244140625
2017-04-07,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,317022016,1152.284033203125,2.0399169921875,-23.18994140625,1175.949951171875
2017-04-08,1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,209312000,1158.71201171875,-3.2999267578125,-22.4000244140625,1187.8699951171875
2017-04-09,1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,242343008,1169.6360107421874,-11.300048828125,-25.3499755859375,1187.1300048828125
2017-04-10,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,215883008,1182.106005859375,0.1700439453125,-11.2999267578125,1205.010009765625
2017-04-11,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,216182000,1186.5719970703126,-17.550048828125,-20.6099853515625,1200.3699951171875
2017-04-12,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,288702016,1191.2659912109375,4.4400634765625,-10.3800048828125,1169.280029296875
2017-04-13,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,351968992,1189.9320068359375,31.739990234375,-49.4500732421875,1167.5400390625
2017-04-14,1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,254827008,1185.866015625,2.7899169921875,-31.010009765625,1172.52001953125
2017-04-15,1167.300048828125,1188.0,1164.9599609375,1172.52001953125,203559008,1182.9440185546875,-5.219970703125,-23.0400390625,1182.93994140625
2017-04-16,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,183231008,1178.5300048828126,-10.3299560546875,-14.6099853515625,1193.9100341796875
2017-04-17,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,253206000,1177.2380126953126,-10.6600341796875,-22.25,1211.6700439453125
2017-04-18,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,270524000,1185.716015625,-17.9000244140625,-23.7999267578125,1210.2900390625
2017-04-19,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,288060992,1194.266015625,1.8399658203125,-10.4300537109375,1229.0799560546875
2017-04-20,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,315108000,1205.5780029296875,-18.0,-32.3800048828125,1222.050048828125
2017-04-21,1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,272167008,1213.4000244140625,7.3699951171875,-20.3798828125,1231.7099609375
2017-04-22,1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,249320000,1220.960009765625,-9.0,-27.090087890625,1207.2099609375
2017-04-23,1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,258951008,1220.0679931640625,24.7100830078125,-28.260009765625,1250.1500244140625
2017-04-24,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,235806000,1228.039990234375,-40.52001953125,-41.3099365234375,1265.489990234375
2017-04-25,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,242556000,1235.3219970703126,-15.0400390625,-17.6099853515625,1281.0799560546875
2017-04-26,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,329631008,1247.127978515625,-15.0899658203125,-28.89990234375,1317.72998046875
2017-04-27,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,449196992,1264.331982421875,-35.8499755859375,-38.39990234375,1316.47998046875
2017-04-28,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,527488992,1286.185986328125,1.260009765625,-38.9100341796875,1321.7900390625
2017-04-29,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,422705984,1300.5139892578125,-3.9500732421875,-11.989990234375,1347.8900146484375
2017-04-30,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,413115008,1316.993994140625,-26.02001953125,-32.989990234375,1421.5999755859375
2017-05-01,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,713624000,1345.097998046875,-73.2999267578125,-86.0198974609375,1452.8199462890625
2017-05-02,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,477337984,1372.1159912109374,-31.7899169921875,-58.2100830078125,1490.0899658203125
2017-05-03,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,583795968,1406.83798828125,-36.3099365234375,-45.280029296875,1537.6700439453125
2017-05-04,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,933548992,1450.0139892578125,-46.9500732421875,-118.1900634765625,1555.449951171875
2017-05-05,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,946035968,1491.5259765625,-14.5799560546875,-87.719970703125,1578.800048828125
2017-05-06,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,582529984,1522.9659912109375,-21.989990234375,-36.300048828125,1596.7099609375
2017-05-07,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1080029952,1551.743994140625,-17.239990234375,-36.9599609375,1723.3499755859375
2017-05-08,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1340320000,1598.39599609375,-126.429931640625,-126.429931640625,1755.3599853515625
2017-05-09,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1167920000,1641.933984375,-31.469970703125,-117.18994140625,1787.1300048828125
2017-05-10,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,915723008,1688.2699951171876,-30.6099853515625,-69.3399658203125,1848.5699462890625
2017-05-11,1780.3699951171875,1873.9300537109375,1755.3499755859375,1848.5699462890625,799489984,1742.223974609375,-68.199951171875,-118.580078125,1724.239990234375
2017-05-12,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,740984000,1767.72998046875,121.52001953125,-162.1400146484375,1804.9100341796875
2017-05-13,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,579635008,1784.0419921875,-81.7900390625,-161.9100341796875,1808.9100341796875
2017-05-14,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,437196000,1794.752001953125,-8.050048828125,-54.800048828125,1738.4300537109375
2017-05-15,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,731529024,1785.01201171875,70.0098876953125,-104.260009765625,1734.449951171875
2017-05-16,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,959044992,1762.1880126953124,7.25,-99.39990234375,1839.0899658203125
2017-05-17,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1064729984,1785.1580078125,-112.3599853515625,-202.1400146484375,1888.6500244140625
2017-05-18,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,894321024,1801.906005859375,-69.9500732421875,-97.3599853515625,1987.7099609375
2017-05-19,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1157289984,1837.6659912109376,-90.3399658203125,-114.27001953125,2084.72998046875
2017-05-20,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,961336000,1906.9259765625,-100.489990234375,-109.8099365234375,2041.199951171875
2017-05-21,2067.030029296875,2119.080078125,2037.5,2041.199951171875,1147859968,1968.2759765625,25.830078125,-81.580078125,2173.39990234375
2017-05-22,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,1942220032,2035.1379638671874,-130.2099609375,-286.0299072265625,2320.419921875
2017-05-23,2191.56005859375,2320.820068359375,2178.5,2320.419921875,1378749952,2121.491943359375,-128.85986328125,-142.320068359375,2443.639892578125
2017-05-24,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,1725379968,2212.6779296875,-122.269775390625,-202.349853515625,2304.97998046875
2017-05-25,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2406700032,2256.7279296875,141.260009765625,-478.409912109375,2202.419921875
2017-05-26,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,1763480064,2288.971923828125,118.469970703125,-501.800048828125,2038.8699951171875
2017-05-27,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,1700480000,2262.0659423828124,157.4000244140625,-404.3699951171875,2155.800048828125
2017-05-28,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,1147139968,2229.1419677734375,-101.719970703125,-213.260009765625,2255.610107421875
2017-05-29,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,994625024,2191.5360107421875,-96.18017578125,-199.880126953125,2175.469970703125
2017-05-30,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,1443970048,2165.6340087890626,79.89013671875,-177.389892578125,2286.409912109375
2017-05-31,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,1544829952,2182.4320068359375,-99.219970703125,-165.510009765625,2407.8798828125
2017-06-01,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,1653180032,2256.233984375,-119.5498046875,-160.059814453125,2488.550048828125
2017-06-02,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,1317030016,2322.783984375,-84.52001953125,-115.22998046875,2515.35009765625
2017-06-03,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,1514950016,2374.731982421875,-21.630126953125,-158.33984375,2511.81005859375
2017-06-04,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,1355120000,2442.0,35.97998046875,-133.349853515625,2686.81005859375
2017-06-05,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,1369309952,2522.080029296875,-174.41015625,-176.590087890625,2863.199951171875
